source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0006936,muscle contraction,9.114554282083723e-23,True,"""A process in which force is generated within muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis."" [GOC:ef, GOC:mtg_muscle, ISBN:0198506732]",236,1360,73,17408,0.05367647058823529,0.3093220338983051,query_1,['GO:0003012']
GO:BP,GO:0003012,muscle system process,2.5879180313414552e-20,True,"""An organ system process carried out at the level of a muscle. Muscle tissue is composed of contractile cells or fibers."" [GOC:mtg_cardio]",308,1360,81,17408,0.05955882352941176,0.262987012987013,query_1,['GO:0003008']
GO:BP,GO:0009888,tissue development,1.0816231472180996e-19,True,"""The process whose specific outcome is the progression of a tissue over time, from its formation to the mature structure."" [ISBN:0471245208]",1601,1360,234,17408,0.17205882352941176,0.146158650843223,query_1,['GO:0048856']
GO:BP,GO:0044057,regulation of system process,4.618144309352803e-17,True,"""Any process that modulates the frequency, rate or extent of a system process, a multicellular organismal process carried out by any of the organs or tissues in an organ system."" [GOC:jl]",402,1360,89,17408,0.06544117647058824,0.22139303482587064,query_1,"['GO:0003008', 'GO:0051239']"
GO:BP,GO:0050896,response to stimulus,1.0616553290941828e-16,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus and ends with a change in state or activity or the cell or organism."" [GOC:ai, GOC:bf]",6667,1360,677,17408,0.49779411764705883,0.1015449227538623,query_1,['GO:0008150']
GO:BP,GO:0007154,cell communication,2.9922217144195773e-16,True,"""Any process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:mah]",4928,1360,530,17408,0.3897058823529412,0.1075487012987013,query_1,['GO:0009987']
GO:BP,GO:0007399,nervous system development,5.130369787992242e-16,True,"""The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state."" [GOC:dgh]",2166,1360,279,17408,0.2051470588235294,0.12880886426592797,query_1,['GO:0048731']
GO:BP,GO:0007267,cell-cell signaling,6.622955157390893e-16,True,"""Any process that mediates the transfer of information from one cell to another. This process includes signal transduction in the receiving cell and, where applicable, release of a ligand and any processes that actively facilitate its transport and presentation to the receiving cell. Examples include signaling via soluble ligands, via cell adhesion molecules and via gap junctions."" [GOC:dos, GOC:mah]",977,1360,156,17408,0.11470588235294117,0.15967246673490276,query_1,"['GO:0007154', 'GO:0023052']"
GO:BP,GO:0022008,neurogenesis,7.819746705549219e-16,True,"""Generation of cells within the nervous system."" [GO_REF:0000021, GOC:cls, GOC:curators, GOC:dgh, GOC:dph, GOC:jid]",1484,1360,210,17408,0.15441176470588236,0.14150943396226415,query_1,"['GO:0007399', 'GO:0030154']"
GO:BP,GO:0023052,signaling,9.149143686245205e-16,True,"""The entirety of a process in which information is transmitted within a biological system. This process begins with an active signal and ends when a cellular response has been triggered."" [GOC:mtg_signal, GOC:mtg_signaling_feb11, GOC:signaling]",4911,1360,526,17408,0.38676470588235295,0.1071064956220729,query_1,['GO:0050789']
GO:BP,GO:0065008,regulation of biological quality,5.760262257003809e-15,True,"""Any process that modulates a qualitative or quantitative trait of a biological quality. A biological quality is a measurable attribute of an organism or part of an organism, such as size, mass, shape, color, etc."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",2343,1360,292,17408,0.21470588235294116,0.12462654716175843,query_1,['GO:0065007']
GO:BP,GO:0003013,circulatory system process,6.330090769459063e-15,True,"""An organ system process carried out by any of the organs or tissues of the circulatory system. The circulatory system is an organ system that moves extracellular fluids to and from tissue within a multicellular organism."" [GOC:mtg_cardio]",466,1360,93,17408,0.06838235294117648,0.19957081545064378,query_1,['GO:0003008']
GO:BP,GO:0008015,blood circulation,8.895208665394258e-15,True,"""The flow of blood through the body of an animal, enabling the transport of nutrients to the tissues and the removal of waste products."" [GOC:mtg_heart, ISBN:0192800825]",392,1360,83,17408,0.06102941176470588,0.21173469387755103,query_1,['GO:0003013']
GO:BP,GO:0016477,cell migration,2.8202092050110573e-14,True,"""The controlled self-propelled movement of a cell from one site to a destination guided by molecular cues."" [GOC:cjm, GOC:dph, GOC:ems, GOC:pf, Wikipedia:Cell_migration]",1311,1360,187,17408,0.1375,0.14263920671243327,query_1,['GO:0048870']
GO:BP,GO:0009887,animal organ morphogenesis,3.3067777360643295e-14,True,"""Morphogenesis of an animal organ. An organ is defined as a tissue or set of tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:dgh, GOC:go_curators, ISBN:0471245208, ISBN:0721662544]",797,1360,131,17408,0.09632352941176471,0.164366373902133,query_1,"['GO:0009653', 'GO:0048513']"
GO:BP,GO:0048699,generation of neurons,1.7390647773632462e-13,True,"""The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons."" [GOC:nln]",1268,1360,180,17408,0.1323529411764706,0.14195583596214512,query_1,['GO:0022008']
GO:BP,GO:0048870,cell motility,3.36021273943404e-13,True,"""Any process involved in the controlled self-propelled movement of a cell that results in translocation of the cell from one place to another."" [GOC:dgh, GOC:dph, GOC:isa_complete, GOC:mlg]",1482,1360,201,17408,0.14779411764705883,0.13562753036437247,query_1,['GO:0009987']
GO:BP,GO:0051239,regulation of multicellular organismal process,5.276557427846119e-13,True,"""Any process that modulates the frequency, rate or extent of a multicellular organismal process, the processes pertinent to the function of a multicellular organism above the cellular level; includes the integrated processes of tissues and organs."" [GOC:ai, GOC:dph, GOC:tb]",2384,1360,288,17408,0.21176470588235294,0.12080536912751678,query_1,"['GO:0032501', 'GO:0050789']"
GO:BP,GO:0072359,circulatory system development,1.0609996432937829e-12,True,"""The process whose specific outcome is the progression of the circulatory system over time, from its formation to the mature structure. The circulatory system is the organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis."" [GOC:mah, UBERON:0001009]",989,1360,148,17408,0.10882352941176471,0.14964610717896865,query_1,['GO:0048731']
GO:BP,GO:0007155,cell adhesion,1.1011955400003556e-12,True,"""The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."" [GOC:hb, GOC:pf]",1265,1360,177,17408,0.13014705882352942,0.1399209486166008,query_1,['GO:0009987']
GO:BP,GO:0030182,neuron differentiation,1.1906848310442044e-12,True,"""The process in which a relatively unspecialized cell acquires specialized features of a neuron."" [GOC:mah]",1199,1360,170,17408,0.125,0.14178482068390325,query_1,"['GO:0030154', 'GO:0048699']"
GO:BP,GO:1903522,regulation of blood circulation,1.5267263203148516e-12,True,"""Any process that modulates the frequency, rate or extent of blood circulation."" [GO_REF:0000058, GOC:mr, GOC:TermGenie, PMID:10659969]",195,1360,51,17408,0.0375,0.26153846153846155,query_1,"['GO:0008015', 'GO:0044057']"
GO:BP,GO:0040011,locomotion,1.7865095001188799e-12,True,"""Self-propelled movement of a cell or organism from one location to another."" [GOC:dgh]",1034,1360,152,17408,0.11176470588235295,0.1470019342359768,query_1,['GO:0008150']
GO:BP,GO:0007165,signal transduction,4.698527492231457e-12,True,"""The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell."" [GOC:go_curators, GOC:mtg_signaling_feb11]",4529,1360,475,17408,0.3492647058823529,0.10487966438507397,query_1,"['GO:0007154', 'GO:0009987', 'GO:0023052', 'GO:0050794', 'GO:0051716']"
GO:BP,GO:0008016,regulation of heart contraction,8.962642185133378e-12,True,"""Any process that modulates the frequency, rate or extent of heart contraction. Heart contraction is the process in which the heart decreases in volume in a characteristic way to propel blood through the body."" [GOC:dph, GOC:go_curators, GOC:tb]",158,1360,44,17408,0.03235294117647059,0.27848101265822783,query_1,"['GO:0060047', 'GO:1903522']"
GO:BP,GO:0006939,smooth muscle contraction,1.7373968282756296e-11,True,"""A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length."" [GOC:ef, GOC:jl, GOC:mtg_muscle, ISBN:0198506732]",80,1360,30,17408,0.022058823529411766,0.375,query_1,['GO:0006936']
GO:BP,GO:0048468,cell development,1.7373968282756296e-11,True,"""The cellular developmental process in which a specific cell progresses from an immature to a mature state. Cell development start once cell commitment has taken place."" [GOC:go_curators]",2294,1360,273,17408,0.20073529411764707,0.11900610287707061,query_1,"['GO:0030154', 'GO:0048856', 'GO:0048869']"
GO:BP,GO:0060047,heart contraction,3.082653160856965e-11,True,"""The multicellular organismal process in which the heart decreases in volume in a characteristic way to propel blood through the body."" [GOC:dph]",183,1360,47,17408,0.03455882352941177,0.2568306010928962,query_1,"['GO:0003015', 'GO:0008015']"
GO:BP,GO:0061061,muscle structure development,3.531428046582575e-11,True,"""The progression of a muscle structure over time, from its formation to its mature state. Muscle structures are contractile cells, tissues or organs that are found in multicellular organisms."" [GOC:dph]",546,1360,94,17408,0.06911764705882353,0.17216117216117216,query_1,['GO:0048856']
GO:BP,GO:0035295,tube development,3.5796952249007834e-11,True,"""The process whose specific outcome is the progression of a tube over time, from its initial formation to a mature structure. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues including lung and trachea, kidney, the mammary gland, the vascular system and the gastrointestinal and urinary-genital tracts."" [PMID:12526790]",960,1360,140,17408,0.10294117647058823,0.14583333333333334,query_1,"['GO:0007275', 'GO:0048856']"
GO:BP,GO:0009719,response to endogenous stimulus,5.5764331922177746e-11,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:sm]",1206,1360,165,17408,0.1213235294117647,0.13681592039800994,query_1,['GO:0050896']
GO:BP,GO:0048729,tissue morphogenesis,6.787467639924381e-11,True,"""The process in which the anatomical structures of a tissue are generated and organized."" [GOC:dph, GOC:jid]",527,1360,91,17408,0.06691176470588235,0.17267552182163187,query_1,"['GO:0009653', 'GO:0009888']"
GO:BP,GO:0061564,axon development,1.3686362624349932e-10,True,"""The progression of an axon over time. Covers axonogenesis (de novo generation of an axon) and axon regeneration (regrowth), as well as processes pertaining to the progression of the axon over time (fasciculation and defasciculation)."" [GOC:dph, GOC:pg, GOC:pr]",433,1360,79,17408,0.05808823529411765,0.18244803695150116,query_1,['GO:0031175']
GO:BP,GO:0003015,heart process,1.4464411665799292e-10,True,"""A circulatory system process carried out by the heart. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood."" [GOC:mtg_cardio]",191,1360,47,17408,0.03455882352941177,0.24607329842931938,query_1,['GO:0003013']
GO:BP,GO:0048858,cell projection morphogenesis,1.87925579309731e-10,True,"""The process in which the anatomical structures of a cell projection are generated and organized."" [GO_REF:0000021]",580,1360,96,17408,0.07058823529411765,0.16551724137931034,query_1,"['GO:0000902', 'GO:0009653', 'GO:0030030']"
GO:BP,GO:0007409,axonogenesis,2.0608091895140833e-10,True,"""De novo generation of a long process of a neuron, including the terminal branched region. Refers to the morphogenesis or creation of shape or form of the developing axon, which carries efferent (outgoing) action potentials from the cell body towards target cells."" [GOC:dph, GOC:jid, GOC:pg, GOC:pr, ISBN:0198506732]",388,1360,73,17408,0.05367647058823529,0.18814432989690721,query_1,"['GO:0048667', 'GO:0048812', 'GO:0061564']"
GO:BP,GO:0065007,biological regulation,2.516694736513537e-10,True,"""Any process that modulates a measurable attribute of any biological process, quality or function."" [GOC:dph, GOC:isa_complete, GOC:mah, GOC:pr, GOC:vw]",9321,1360,851,17408,0.6257352941176471,0.09129921682222937,query_1,['GO:0008150']
GO:BP,GO:0120039,plasma membrane bounded cell projection morphogenesis,2.5882227432509397e-10,True,"""The process in which the anatomical structures of a plasma membrane bounded cell projection are generated and organized."" [GOC:krc]",575,1360,95,17408,0.06985294117647059,0.16521739130434782,query_1,['GO:0048858']
GO:BP,GO:0048812,neuron projection morphogenesis,3.2499085444394346e-10,True,"""The process in which the anatomical structures of a neuron projection are generated and organized. A neuron projection is any process extending from a neural cell, such as axons or dendrites."" [GOC:mah]",560,1360,93,17408,0.06838235294117648,0.16607142857142856,query_1,"['GO:0031175', 'GO:0120039']"
GO:BP,GO:0050877,nervous system process,3.3684414816165155e-10,True,"""An organ system process carried out by any of the organs or tissues of the neurological system."" [GOC:ai, GOC:mtg_cardio]",757,1360,115,17408,0.08455882352941177,0.15191545574636725,query_1,['GO:0003008']
GO:BP,GO:0051716,cellular response to stimulus,3.8903580810817857e-10,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus. The process begins with detection of the stimulus by a cell and ends with a change in state or activity or the cell."" [GOC:bf, GOC:jl]",5623,1360,556,17408,0.4088235294117647,0.0988796016361373,query_1,"['GO:0009987', 'GO:0050896']"
GO:BP,GO:0031175,neuron projection development,4.563355400780559e-10,True,"""The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites)."" [GOC:mah]",863,1360,126,17408,0.09264705882352942,0.14600231749710313,query_1,"['GO:0048666', 'GO:0120036']"
GO:BP,GO:0042221,response to chemical,5.795738447050382e-10,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a chemical stimulus."" [GOC:jl]",2732,1360,306,17408,0.225,0.11200585651537336,query_1,['GO:0050896']
GO:BP,GO:0009611,response to wounding,1.2685378644920217e-09,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus indicating damage to the organism."" [GOC:go_curators]",479,1360,82,17408,0.060294117647058824,0.17118997912317327,query_1,['GO:0006950']
GO:BP,GO:0007186,G protein-coupled receptor signaling pathway,1.2813887235530784e-09,True,"""The series of molecular signals initiated by a ligand binding to its receptor, in which the activated receptor promotes the exchange of GDP for GTP on the alpha-subunit of an associated heterotrimeric G-protein complex. The GTP-bound activated alpha-G-protein then dissociates from the beta- and gamma-subunits to further transmit the signal within the cell. The pathway begins with receptor-ligand interaction, and ends with regulation of a downstream cellular process. The pathway can start from the plasma membrane, Golgi or nuclear membrane."" [GOC:bf, GOC:mah, PMID:16902576, PMID:24568158, Wikipedia:G_protein-coupled_receptor]",557,1360,91,17408,0.06691176470588235,0.16337522441651706,query_1,['GO:0007165']
GO:BP,GO:0042692,muscle cell differentiation,2.073987643040903e-09,True,"""The process in which a relatively unspecialized cell acquires specialized features of a muscle cell."" [CL:0000187, GOC:go_curators]",319,1360,62,17408,0.045588235294117645,0.19435736677115986,query_1,"['GO:0030154', 'GO:0061061']"
GO:BP,GO:0099537,trans-synaptic signaling,2.115391024101196e-09,True,"""Cell-cell signaling in either direction across the synaptic cleft."" [GOC:dos]",580,1360,93,17408,0.06838235294117648,0.16034482758620688,query_1,['GO:0099536']
GO:BP,GO:0048666,neuron development,2.2016389430767724e-09,True,"""The process whose specific outcome is the progression of a neuron over time, from initial commitment of the cell to a specific fate, to the fully functional differentiated cell."" [GOC:dph]",980,1360,136,17408,0.1,0.13877551020408163,query_1,"['GO:0030182', 'GO:0048468']"
GO:BP,GO:2000145,regulation of cell motility,2.2118882361541457e-09,True,"""Any process that modulates the frequency, rate or extent of cell motility."" [GOC:mah]",875,1360,125,17408,0.09191176470588236,0.14285714285714285,query_1,"['GO:0040012', 'GO:0048870', 'GO:0050794']"
GO:BP,GO:0040012,regulation of locomotion,2.2540162819137547e-09,True,"""Any process that modulates the frequency, rate or extent of locomotion of a cell or organism."" [GOC:ems]",904,1360,128,17408,0.09411764705882353,0.1415929203539823,query_1,"['GO:0040011', 'GO:0050789']"
GO:BP,GO:0035239,tube morphogenesis,2.329020437315059e-09,True,"""The process in which the anatomical structures of a tube are generated and organized. Epithelial and endothelial tubes transport gases, liquids and cells from one site to another and form the basic structure of many organs and tissues, with tube shape and organization varying from the single-celled excretory organ in Caenorhabditis elegans to the branching trees of the mammalian kidney and insect tracheal system."" [GOC:bf, PMID:14624839]",782,1360,115,17408,0.08455882352941177,0.14705882352941177,query_1,"['GO:0009653', 'GO:0035295']"
GO:BP,GO:0048646,anatomical structure formation involved in morphogenesis,2.5625551877408318e-09,True,"""The developmental process pertaining to the initial formation of an anatomical structure from unspecified parts. This process begins with the specific processes that contribute to the appearance of the discrete structure and ends when the structural rudiment is recognizable. An anatomical structure is any biological entity that occupies space and is distinguished from its surroundings. Anatomical structures can be macroscopic such as a carpel, or microscopic such as an acrosome."" [GOC:dph, GOC:jid, GOC:tb]",983,1360,136,17408,0.1,0.13835198372329605,query_1,"['GO:0009653', 'GO:0032502']"
GO:BP,GO:0048667,cell morphogenesis involved in neuron differentiation,2.8019480998670117e-09,True,"""The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron."" [GOC:dph, GOC:tb]",505,1360,84,17408,0.061764705882352944,0.16633663366336635,query_1,"['GO:0000902', 'GO:0048666']"
GO:BP,GO:0060429,epithelium development,2.8019480998670117e-09,True,"""The process whose specific outcome is the progression of an epithelium over time, from its formation to the mature structure. An epithelium is a tissue that covers the internal or external surfaces of an anatomical structure."" [GOC:dph, GOC:mtg_lung]",975,1360,135,17408,0.09926470588235294,0.13846153846153847,query_1,['GO:0009888']
GO:BP,GO:0099536,synaptic signaling,3.362295869339996e-09,True,"""Cell-cell signaling to, from or within a synapse."" [GOC:dos]",604,1360,95,17408,0.06985294117647059,0.15728476821192053,query_1,['GO:0007267']
GO:BP,GO:0050789,regulation of biological process,4.462664168690139e-09,True,"""Any process that modulates the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:ai, GOC:go_curators]",9036,1360,821,17408,0.6036764705882353,0.09085878707392651,query_1,"['GO:0008150', 'GO:0065007']"
GO:BP,GO:0071495,cellular response to endogenous stimulus,4.782234152849775e-09,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus arising within the organism."" [GOC:mah]",1022,1360,139,17408,0.10220588235294117,0.1360078277886497,query_1,['GO:0009719']
GO:BP,GO:0098916,anterograde trans-synaptic signaling,4.9515661977063424e-09,True,"""Cell-cell signaling from pre to post-synapse, across the synaptic cleft."" [GOC:dos]",573,1360,91,17408,0.06691176470588235,0.15881326352530542,query_1,['GO:0099537']
GO:BP,GO:0007268,chemical synaptic transmission,4.9515661977063424e-09,True,"""The vesicular release of classical neurotransmitter molecules from a presynapse, across a chemical synapse, the subsequent activation of neurotransmitter receptors at the postsynapse of a target cell (neuron, muscle, or secretory cell) and the effects of this activation on the postsynaptic membrane potential and ionic composition of the postsynaptic cytosol. This process encompasses both spontaneous and evoked release of neurotransmitter and all parts of synaptic vesicle exocytosis. Evoked transmission starts with the arrival of an action potential at the presynapse."" [GOC:jl, MeSH:D009435]",573,1360,91,17408,0.06691176470588235,0.15881326352530542,query_1,['GO:0098916']
GO:BP,GO:0060537,muscle tissue development,6.364214030557296e-09,True,"""The progression of muscle tissue over time, from its initial formation to its mature state. Muscle tissue is a contractile tissue made up of actin and myosin fibers."" [GOC:dph]",337,1360,63,17408,0.04632352941176471,0.18694362017804153,query_1,['GO:0009888']
GO:BP,GO:0007610,behavior,6.606042153786424e-09,True,"""The internally coordinated responses (actions or inactions) of animals (individuals or groups) to internal or external stimuli, via a mechanism that involves nervous system activity."" [GOC:ems, GOC:jl, ISBN:0395448956, PMID:20160973]",497,1360,82,17408,0.060294117647058824,0.16498993963782696,query_1,['GO:0032501']
GO:BP,GO:0008283,cell population proliferation,6.893116416070978e-09,True,"""The multiplication or reproduction of cells, resulting in the expansion of a cell population."" [GOC:mah, GOC:mb]",1637,1360,199,17408,0.1463235294117647,0.12156383628588882,query_1,['GO:0009987']
GO:BP,GO:0034330,cell junction organization,7.2930871237667204e-09,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a cell junction. A cell junction is a specialized region of connection between two cells or between a cell and the extracellular matrix."" [GOC:dph, GOC:jl, GOC:mah]",705,1360,105,17408,0.07720588235294118,0.14893617021276595,query_1,['GO:0016043']
GO:BP,GO:0030001,metal ion transport,8.89673331093484e-09,True,"""The directed movement of metal ions, any metal ion with an electric charge, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore."" [GOC:ai]",625,1360,96,17408,0.07058823529411765,0.1536,query_1,['GO:0006812']
GO:BP,GO:0000902,cell morphogenesis,1.3497280066121925e-08,True,"""The developmental process in which the size or shape of a cell is generated and organized."" [GOC:clt, GOC:dph, GOC:go_curators, GOC:tb]",864,1360,121,17408,0.08897058823529412,0.1400462962962963,query_1,['GO:0009653']
GO:BP,GO:0070848,response to growth factor,1.3497280066121925e-08,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:BHF, GOC:mah]",639,1360,97,17408,0.0713235294117647,0.15179968701095461,query_1,['GO:0009719']
GO:BP,GO:0071363,cellular response to growth factor stimulus,1.6230608513458603e-08,True,"""Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a growth factor stimulus."" [GOC:mah]",614,1360,94,17408,0.06911764705882353,0.15309446254071662,query_1,"['GO:0070848', 'GO:0071495']"
GO:BP,GO:0042127,regulation of cell population proliferation,1.830600746352876e-08,True,"""Any process that modulates the frequency, rate or extent of cell proliferation."" [GOC:jl]",1356,1360,170,17408,0.125,0.12536873156342182,query_1,"['GO:0008283', 'GO:0050794']"
GO:BP,GO:0010646,regulation of cell communication,1.830600746352876e-08,True,"""Any process that modulates the frequency, rate or extent of cell communication. Cell communication is the process that mediates interactions between a cell and its surroundings. Encompasses interactions such as signaling or attachment between one cell and another cell, between a cell and an extracellular matrix, or between a cell and any other aspect of its environment."" [GOC:dph, GOC:tb]",2957,1360,318,17408,0.2338235294117647,0.10754142712208319,query_1,"['GO:0007154', 'GO:0050794']"
GO:BP,GO:0050794,regulation of cellular process,1.872618042362549e-08,True,"""Any process that modulates the frequency, rate or extent of a cellular process, any of those that are carried out at the cellular level, but are not necessarily restricted to a single cell. For example, cell communication occurs among more than one cell, but occurs at the cellular level."" [GOC:go_curators]",8730,1360,793,17408,0.5830882352941177,0.09083619702176403,query_1,"['GO:0009987', 'GO:0050789']"
GO:BP,GO:0006811,monoatomic ion transport,1.9702968476935345e-08,True,"""The directed movement of a monoatomic ion into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Monatomic ions (also called simple ions) are ions consisting of exactly one atom."" [GOC:ai]",928,1360,127,17408,0.09338235294117647,0.13685344827586207,query_1,['GO:0006810']
GO:BP,GO:0060485,mesenchyme development,2.302301348743926e-08,True,"""The process whose specific outcome is the progression of a mesenchymal tissue over time, from its formation to the mature structure. A mesenchymal tissue is made up of loosely packed stellate cells."" [GOC:dph]",284,1360,55,17408,0.04044117647058824,0.1936619718309859,query_1,"['GO:0009888', 'GO:0048513']"
